"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number","Next_Score_Half","Drive_Score_Half","Drive.Starting.Distance.to.Touchdown","Net.Yards","Drive_Outcome","Half"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","2nd","Bethany",1,"10",66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,23,"No_Score",6,51,29,"Touchdown","1st"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,"Touchdown",6,51,-5,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",2,"5",42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,25,"Touchdown",6,51,-4,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",3,"1",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,26,"Touchdown",6,51,-32,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,27,"Touchdown",6,51,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",2,"10",78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,28,"Touchdown",6,51,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",3,"10",78,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,29,"Touchdown",6,51,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",3,"10",78,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,30,"Extra_Point",6,51,32,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",1,"10",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,54,"Touchdown",8,46,-3,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",2,"7",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,55,"Touchdown",8,46,1,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",3,"8",48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,56,"Touchdown",8,46,0,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",4,"8",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,57,"Touchdown",8,46,28,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,31,"Opp_Touchdown",8,20,-11,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,32,"Opp_Touchdown",8,20,0,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",2,"10",31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,33,"Opp_Touchdown",8,20,-5,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",2,"5",36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,34,"Opp_Touchdown",8,20,0,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",3,"5",36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,35,"Opp_Touchdown",8,20,0,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",4,"5",36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,36,"Opp_Touchdown",8,20,-26,"Punt","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",1,"10",62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,58,"Touchdown",8,62,-3,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",2,"7",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,59,"Touchdown",8,62,-14,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",1,"10",79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,60,"Touchdown",8,62,-6,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",2,"4",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,61,"Touchdown",8,62,-1,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",3,"3",86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,62,"Touchdown",8,62,-1,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",4,"2",87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,63,"Touchdown",8,62,-6,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",1,"7",93,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,64,"Touchdown",8,62,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",2,"7",93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,65,"Touchdown",8,62,3,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",3,"10",90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,66,"Touchdown",8,62,-8,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",1,"2",98,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,67,"Touchdown",8,62,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",1,"2",98,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,8,68,"Extra_Point",8,62,72,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,37,"Opp_Touchdown",9,26,-15,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,38,"Opp_Touchdown",9,26,-4,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",2,"6",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,39,"Opp_Touchdown",9,26,-2,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",3,"4",47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,40,"Opp_Touchdown",9,26,-13,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,41,"Opp_Touchdown",9,26,-11,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",1,"10",71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,42,"Opp_Touchdown",9,26,-3,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",2,"7",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,43,"Opp_Touchdown",9,26,-4,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",3,"3",78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,44,"Opp_Touchdown",9,26,0,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Bethany",4,"3",78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45,"Opp_Touchdown",9,26,58,"Turnover on Downs","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",1,"10",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,69,"Touchdown",9,20,-6,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","3rd","Grove City",2,"4",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,70,"Touchdown",9,20,-7,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,71,"Touchdown",9,20,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"10",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,72,"Touchdown",9,20,-13,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,73,"Touchdown",9,20,-13,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",59,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,74,"Touchdown",9,20,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"10",59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,75,"Touchdown",9,20,-3,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",3,"7",62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,76,"Touchdown",9,20,-15,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,77,"Touchdown",9,20,-15,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"8",92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,78,"Touchdown",9,20,-7,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"1",99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,79,"Touchdown",9,20,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"1",99,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,80,"Touchdown",9,20,0,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"1",99,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,9,81,"Extra_Point",9,20,74,"Touchdown","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",1,"10",25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,46,"No_Score",9,25,-4,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",2,"6",29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,47,"No_Score",9,25,-3,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",3,"3",32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,48,"No_Score",9,25,-3,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",1,"10",35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,"No_Score",9,25,-4,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",2,"6",39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,50,"No_Score",9,25,-6,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",1,"10",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,51,"No_Score",9,25,-11,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",2,"10",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,52,"No_Score",9,25,-9,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",3,"1",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,53,"No_Score",9,25,-15,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Bethany",1,"10",80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,54,"No_Score",9,25,56,"Turnover","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,82,"No_Score",10,24,-4,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"6",28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,83,"No_Score",10,24,-9,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,84,"No_Score",10,24,-14,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,"No_Score",10,24,-4,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"6",55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,86,"No_Score",10,24,10,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"16",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,87,"No_Score",10,24,-11,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",3,"5",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,88,"No_Score",10,24,-13,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",1,"10",69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,89,"No_Score",10,24,1,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",2,"11",68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,90,"No_Score",10,24,1,"Time Expired","2nd"
" 10/08/2022","12:59 PM","Bethany, West Virginia","Bethany","GRO","Grove City","BET","4th","Grove City",3,"12",67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,91,"No_Score",10,24,-8,"Time Expired","2nd"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",1,"10",75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"Field_Goal",2,75,2,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",2,"8",73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,"Field_Goal",2,75,8,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,"Field_Goal",2,75,6,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",2,"4",59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,"Field_Goal",2,75,1,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",3,"3",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5,"Field_Goal",2,75,10,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",1,"10",48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,6,"Field_Goal",2,75,15,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",1,"10",33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,"Field_Goal",2,75,7,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",2,"3",26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,8,"Field_Goal",2,75,0,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",3,"3",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,9,"Field_Goal",2,75,2,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",4,"1",24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,10,"Field_Goal",2,75,-52,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Waynesburg",1,"10",76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"Opp_Field_Goal",2,76,13,"Punt","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Waynesburg",1,"10",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,"Opp_Field_Goal",2,76,2,"Punt","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Waynesburg",2,"8",61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,"Opp_Field_Goal",2,76,3,"Punt","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Waynesburg",3,"5",58,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,"Opp_Field_Goal",2,76,0,"Punt","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Waynesburg",4,"5",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,5,"Opp_Field_Goal",2,76,-30,"Punt","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",1,"10",88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,11,"Field_Goal",2,88,4,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",2,"6",84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,12,"Field_Goal",2,88,1,"Turnover on Downs","1st"
" 10/15/2022","01:00 PM","Bethany, West Virginia","Bethany","BET","Waynesburg","WAY","1st","Bethany",3,"5",83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,13,"Field_Goal",2,88,0,"Turnover on Downs","1st"
