"Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Play.Type","Yards","Outcome","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Turnover.","Drive.Number","Team.Play.Number","Play.Description"
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","Goal","7","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,71,"nico flati rush for 4 yards to the wes3 (n. treloar)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","3","Goal","3","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,72,"logan pfeuffer pass incomplete to scott fraser."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","4","Goal","3","field goal","Field Goal","Field Goal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,73,"nick morrow field goal attempt from 20 good, clock 06:57."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","1","10","75","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,88,"ryan gomes rush for 1 yard to the wes26 (ryan montgomery)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","2","9","74","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,89,"ryan gomes rush for no gain to the wes26 (nik grabiec)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","3","9","74","pass","2","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,90,"tyler mcgowan pass complete to damon maul for 2 yards to the wes28 (nik grabiec)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","4","7","72","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,91,"chevy dawson punt 48 yards to the gro24, out-of-bounds."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","76","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,74,"logan pfeuffer rush for 4 yards to the gro28 (carter chinn)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","6","72","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,75,"logan pfeuffer pass incomplete to joey guida, dropped pass."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","3","6","72","pass","8","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,76,"logan pfeuffer pass complete to ryan heckathorn for 8 yards to the gro36, 1st down gro (ian barr;n. treloar)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","64","pass","Penalty","incomplete, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,77,"logan pfeuffer pass incomplete, penalty wes personal foul (daniel thimons) 15 yards to the wes49, 1st down gro, no play."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","49","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,78,"logan pfeuffer pass incomplete to scott fraser."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","10","49","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,79,"logan pfeuffer pass incomplete to ryan heckathorn."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","3","10","49","rush","10","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,80,"logan pfeuffer rush for 10 yards to the wes39, 1st down gro (b. thimons)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","39","pass","Penalty","incomplete, penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,81,"logan pfeuffer pass incomplete, penalty wes roughing passer (tyree reeder) 15 yards to the wes24, 1st down gro, no play."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","24","rush","16","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,82,"joey guida rush for 16 yards to the wes8, 1st down gro (ian barr)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","Goal","8","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,83,"joey guida rush for 5 yards to the wes3 (b. thimons), penalty wes face mask (b. thimons) 2 yards to the wes1, 1st down gro."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","Goal","1","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,84,"logan pfeuffer rush for no gain to the wes1 (tyree reeder), penalty wes offside defense 0 yards to the wes1, no play."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","Goal","1","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,85,"logan pfeuffer rush for no gain to the wes1 (tyree reeder;daniel thimons)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","Goal","1","rush","1","Touchdown",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,86,"logan pfeuffer rush for 1 yard to the wes0, touchdown, clock 02:42."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","Goal","1","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,87,"nick morrow kick attempt good."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","1","10","52","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,92,"penalty wes delay of game (evan lewis) 5 yards to the wes43."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","1","15","57","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,93,"ryan gomes rush for 1 yard to the wes44 (james parenti;nik grabiec), timeout grove city, clock 02:32."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","2","14","56","rush","1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,94,"ryan gomes rush for 1 yard to the wes45 (ben bladel), timeout grove city, clock 02:27."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","3","13","55","rush","8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,95,"ryan gomes rush for 8 yards to the gro47 (nik grabiec;d. magliocco), timeout grove city, clock 02:21."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","4","5","47","PENALTY","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,96,"penalty wes delay of game (chevy dawson) 5 yards to the wes48."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","92","rush","8","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,88,"joey guida rush for 8 yards to the gro16 (b. thimons)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","2","84","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,89,"joey guida rush for 7 yards to the gro23, 1st down gro (b. thimons), penalty wes substitution infraction declined."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","77","rush","17","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,90,"joey guida rush for 17 yards to the gro40, 1st down gro (b. thimons;daniel thimons)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","60","rush","-2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,91,"joey guida rush for loss of 2 yards to the gro38."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","12","62","pass","7","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,92,"logan pfeuffer pass complete to scott fraser for 7 yards to the gro45 (bryce thomas)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","3","5","55","pass","5","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,93,"logan pfeuffer pass complete to aaron phillips for 5 yards to the 50 yardline, 1st down gro (c. williams)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","50","pass","20","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,94,"logan pfeuffer pass complete to ryan lenhart for 20 yards to the wes30, 1st down gro (n. bortnick)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","10","30","pass","12","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,95,"logan pfeuffer pass complete to ryan lenhart for 12 yards to the wes18, 1st down gro."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","1","25","33","pass","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,96,"logan pfeuffer pass complete to ryan lenhart for 20 yards to the wes13 (d. elliott), penalty wes offside defense declined."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","2","5","13","sacked","-2","Sack",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,97,"logan pfeuffer sacked for loss of 2 yards to the wes15 (b. thimons)."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","3","7","15","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,98,"team pass incomplete."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Grove City","4","7","15","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,99,"logan pfeuffer pass incomplete to ryan lenhart."
" 10/22/2022","1:00 pm","Grove City, Pa.","Grove City","GRO","Westminster","WES","4th","Westminster (Pa.)","1","10","85","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,97,"team rush for no gain to the wes15."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","31","rush","2","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"parlett,caden rush for 2 yards to the cwr33 (smith, brennon)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","2","8","33","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,"saxton,drew pass incomplete to knurek,riley."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","3","8","33","pass","4","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,"saxton,drew pass complete to orsini,antonio for 4 yards to the cwr37 (wheeler, shawn; lewis, rondell)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","4","4","37","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,"rhodes v,joseph punt 28 yards to the bet35, out-of-bounds."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","1","10","35","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,"robinson, m. pass incomplete to munoz, jacob."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","2","10","35","rush","0","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,"hodo, jahiem rush for no gain to the bet35 (dudowski,aj)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","3","10","35","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,"robinson, m. pass incomplete to parker, deon (troch,gabe), qb hurry by tong,kaden."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","4","10","35","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4,"bailey, l punt 50 yards to the cwr15, out-of-bounds."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","15","rush","9","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5,"orsini,antonio rush for 9 yards to the cwr24 (crowder, tj; williams, a.)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","2","1","24","rush","10","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6,"orsini,antonio rush for 10 yards to the cwr34 (fofang, tsi)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","34","rush","7","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7,"orsini,antonio rush for 7 yards to the cwr41 (smith, brennon; warren, robert)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","2","3","41","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8,"orsini,antonio rush for 3 yards to the cwr44 (crowder, tj; lewis, rondell)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","44","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,9,"kipp,ian rush for 3 yards to the cwr47 (williams, a.)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","2","7","47","rush","5","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,10,"orsini,antonio rush for 5 yards to the bet48 (smith, brennon; wheeler, shawn)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","3","2","52","rush","4","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,11,"orsini,antonio rush for 4 yards to the bet44 (aldridge, j.; smith, brennon)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","56","pass","11","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,12,"saxton,drew pass complete to duesler,gage for 11 yards to the bet33 (vickers, d.)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","67","pass","26","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,13,"saxton,drew pass complete to knurek,riley for 26 yards to the bet07, out-of-bounds (eason, daveon)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","Goal","93","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,14,"duesler,gage rush for 3 yards to the bet04 (eason, daveon)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","2","Goal","96","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,15,"filips,aaron rush for 3 yards to the bet01 (smith, brennon)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","3","Goal","99","rush","-1","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,16,"filips,aaron rush for loss of 1 yard to the bet02 (fofang, tsi)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","4","Goal","98","pass","2","Touchdown",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,17,"saxton,drew pass complete to orsini,antonio for 2 yards to the bet00, touchdown, clock 05:44."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","4","Goal","98","kick","Extra Point Attempt","Made Extra Point Attempt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,18,"rhodes v,joseph kick attempt good."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","1","10","26","rush","-3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,5,"hernandez, e. rush for loss of 3 yards to the bet23 (kelly,michael; cikalo,nate)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","2","13","23","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,6,"robinson, m. pass incomplete to pyles, ben."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","3","13","23","pass","0","Incomplete Pass",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,7,"robinson, m. pass incomplete to dean, tre."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Bethany","4","13","23","punt","Punt","Punt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,8,"bailey, l punt 41 yards to the cwr36, downed."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","36","pass","18","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,19,"saxton,drew pass complete to orsini,antonio for 18 yards to the bet46, out-of-bounds."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","54","pass","1","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,20,"saxton,drew pass complete to knurek,riley for 1 yard to the bet45 (thomas, isaiah)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","2","9","55","rush","Penalty","Penalty",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,21,"duesler,gage rush for 1 yard to the bet44 (crowder, tj), penalty cwr holding (kelly,peter) 10 yards to the cwr46."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","2","18","46","pass","16","",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,22,"saxton,drew pass complete to fromberg,alex for 16 yards to the bet38 (eason, daveon)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","3","2","62","rush","3","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,23,"duesler,gage rush for 3 yards to the bet35 (smith, brennon)."
" 10/22/2022","2:00 PM","Cleveland, OH","Case Western Reserve","BET","Bethany College","CWR","1st","Case Western Reserve","1","10","65","rush","14","",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,24,"duesler,gage rush for 14 yards to the bet21 (crowder, tj)."
