"","Date","Time","Location","Home.Team","Home.Team.Abbreviation","Away.Team","Away.Team.Abbreviation","Quarter","Team.Possession","Down","Distance.to.First.Down","Distance.to.Touchdown","Points.Scored.","Completed.Pass.","Incomplete.Pass.","Run.","Touchdown.","Field.Goal.","Penalty.","Punt.","Sack.","Interception.","Safety.","Fumble.","Extra.Point.","Drive.Number","Team.Play.Number","Next_Score_Half","Drive_Score_Half","Drive.Starting.Distance.to.Touchdown","Net.Yards","Drive_Outcome","Half","Distance.to.First.Down2","is.Goal.Down","game.ID","fold","No_Score_Prob","Field_Goal_Prob","Opp_Field_Goal_Prob","Touchdown_Prob","Opp_Touchdown_Prob","EP","EPA"
"7715"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,32,"Opp_Touchdown",7,69,-5,"Turnover on Downs","2nd",10,0," 09/03/2022DVUxWES",2,0.2101242,0.08719374,0.05429705,0.4254182,0.2229668,1.51585,-1.157619
"7716"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"15",74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,33,"Opp_Touchdown",7,69,5,"Turnover on Downs","2nd",15,0," 09/03/2022DVUxWES",3,0.2378192,0.08953253,0.0740275,0.3215758,0.2770449,0.3582311,0.3296361
"7717"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",2,"10",69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,34,"Opp_Touchdown",7,69,0,"Turnover on Downs","2nd",10,0," 09/03/2022DVUxWES",1,0.2290625,0.09798303,0.06565294,0.3458563,0.2614453,0.6878672,-2.018096
"7718"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",4,"10",69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,35,"Opp_Touchdown",7,69,24,"Turnover on Downs","2nd",10,0," 09/03/2022DVUxWES",1,0.2606595,0.08694195,0.0732832,0.1916145,0.3875008,-1.330228,-0.9998553
"7719"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",1,"10",45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,39,"Touchdown",7,45,3,"Time Expired","2nd",10,0," 09/03/2022DVUxWES",2,0.1852965,0.1057625,0.03838116,0.4872756,0.1832842,2.330084,-0.3845681
"7720"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",2,"7",42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,40,"Touchdown",7,45,1,"Time Expired","2nd",7,0," 09/03/2022DVUxWES",2,0.1842431,0.1205647,0.04223903,0.4486579,0.2042953,1.945516,-0.8137431
"7721"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",3,"6",41,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,41,"Touchdown",7,45,0,"Time Expired","2nd",6,0," 09/03/2022DVUxWES",3,0.2022272,0.1303639,0.0505682,0.3721622,0.2446786,1.131772,-1.23066
"7722"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",4,"6",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,42,"Touchdown",7,45,15,"Time Expired","2nd",6,0," 09/03/2022DVUxWES",4,0.2319125,0.1238618,0.05846475,0.2718035,0.3139575,-0.09888737,3.022996
"7723"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",1,"10",26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,43,"Touchdown",7,45,3,"Time Expired","2nd",10,0," 09/03/2022DVUxWES",2,0.1645089,0.1208549,0.02860232,0.5321135,0.1539205,2.924109,-0.3620618
"7724"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",2,"7",23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,44,"Touchdown",7,45,1,"Time Expired","2nd",7,0," 09/03/2022DVUxWES",3,0.1645067,0.1385553,0.03165683,0.4927371,0.172544,2.562047,-2.009229
"7725"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",4,"6",22,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,45,"Touchdown",7,45,0,"Time Expired","2nd",6,0," 09/03/2022DVUxWES",1,0.216396,0.1487555,0.04579101,0.3119519,0.2771056,0.5528177,0
"7726"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",4,"6",22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,46,"Touchdown",9,45,-43,"Time Expired","2nd",6,0," 09/03/2022DVUxWES",2,0.216396,0.1487555,0.04579101,0.3119519,0.2771056,0.5528177,1.10233
"7727"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,47,"Touchdown",9,45,3,"Time Expired","2nd",10,0," 09/03/2022DVUxWES",3,0.2061761,0.09022428,0.0513488,0.4360198,0.216231,1.655148,-3.414001
"7728"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,36,"Opp_Touchdown",9,62,6,"Punt","2nd",10,0," 09/03/2022DVUxWES",1,0.2031561,0.09251706,0.04921705,0.4439087,0.2112011,1.758853,0.2319231
"7729"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",2,"4",56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,37,"Opp_Touchdown",9,62,15,"Punt","2nd",4,0," 09/03/2022DVUxWES",1,0.1691009,0.1019779,0.04590694,0.4716902,0.211324,1.990776,0.4687477
"7730"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",41,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38,"Opp_Touchdown",9,62,0,"Punt","2nd",10,0," 09/03/2022DVUxWES",5,0.1809614,0.1089247,0.03612673,0.4970743,0.1769129,2.459524,-0.8051843
"7731"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",2,"10",41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,39,"Opp_Touchdown",9,62,1,"Punt","2nd",10,0," 09/03/2022DVUxWES",2,0.2023479,0.1255529,0.04480654,0.4145106,0.212782,1.654339,-0.7496661
"7732"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",3,"9",40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,40,"Opp_Touchdown",9,62,5,"Punt","2nd",9,0," 09/03/2022DVUxWES",3,0.218184,0.1275392,0.05243319,0.3494472,0.2523964,0.9046733,0.701021
"7733"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",3,"4",35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,41,"Opp_Touchdown",9,62,8,"Punt","2nd",4,0," 09/03/2022DVUxWES",5,0.1803064,0.1406723,0.04398345,0.4114923,0.2235455,1.605694,1.288546
"7734"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,42,"Opp_Touchdown",9,62,0,"Punt","2nd",10,0," 09/03/2022DVUxWES",4,0.1656094,0.1200579,0.02906022,0.5298682,0.1554043,2.89424,-0.7780037
"7735"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",2,"10",27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,7,43,"Opp_Touchdown",9,62,-69,"Punt","2nd",10,0," 09/03/2022DVUxWES",4,0.1873587,0.1400127,0.03646598,0.4470525,0.1891101,2.116237,-2.676539
"7736"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",1,"10",96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,48,"Touchdown",9,96,5,"Punt","2nd",10,0," 09/03/2022DVUxWES",3,0.2337386,0.06776062,0.07746149,0.35262,0.2684193,0.5603018,-0.04110078
"7737"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",2,"5",91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,49,"Touchdown",9,96,2,"Punt","2nd",5,0," 09/03/2022DVUxWES",3,0.209551,0.07615074,0.07729714,0.355832,0.2811691,0.519201,-0.6463411
"7738"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",3,"3",89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,50,"Touchdown",9,96,1,"Punt","2nd",3,0," 09/03/2022DVUxWES",4,0.2115392,0.08715838,0.08673265,0.2981122,0.3164576,-0.12714,-0.8265033
"7739"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",4,"2",88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,8,51,"Touchdown",9,96,46,"Punt","2nd",2,0," 09/03/2022DVUxWES",1,0.2273744,0.08045132,0.1217722,0.2259381,0.3444639,-0.9536433,-1.473723
"7740"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,44,"Opp_Touchdown",9,42,0,"Turnover","2nd",10,0," 09/03/2022DVUxWES",5,0.1820484,0.108133,0.0366802,0.4946411,0.1784972,2.427366,-0.8067688
"7741"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",2,"10",42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,45,"Opp_Touchdown",9,42,-7,"Turnover","2nd",10,0," 09/03/2022DVUxWES",2,0.2033873,0.1245325,0.04545362,0.4121248,0.2145018,1.620597,-1.414813
"7742"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",3,"17",49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,46,"Opp_Touchdown",9,42,5,"Turnover","2nd",17,0," 09/03/2022DVUxWES",3,0.2535148,0.1104578,0.06309836,0.291015,0.2819141,0.2057847,-0.8681199
"7743"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",4,"12",44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,47,"Opp_Touchdown",9,42,42,"Turnover","2nd",12,0," 09/03/2022DVUxWES",3,0.252571,0.1133555,0.0534776,0.2301573,0.3504386,-0.6623352,-5.254127
"7744"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",1,"2",2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,52,"Touchdown",9,2,0,"Touchdown","2nd",2,0," 09/03/2022DVUxWES",4,0.05086321,0.05810908,0.004065249,0.8545049,0.0324576,5.916462,-8.279106
"7745"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,48,"Touchdown",9,44,14,"Turnover on Downs","2nd",10,0," 09/03/2022DVUxWES",1,0.1842161,0.1065519,0.03780737,0.4897416,0.181683,2.362644,0.4410065
"7746"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49,"Touchdown",9,44,6,"Turnover on Downs","2nd",10,0," 09/03/2022DVUxWES",2,0.1689108,0.1176674,0.03047035,0.5230514,0.1599001,2.80365,0.2268059
"7747"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",2,"4",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,50,"Touchdown",9,44,5,"Turnover on Downs","2nd",4,0," 09/03/2022DVUxWES",1,0.1385871,0.1278468,0.02801494,0.5478442,0.157707,3.030456,0.09797788
"7748"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",1,"10",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,51,"Touchdown",9,44,5,"Turnover on Downs","2nd",10,0," 09/03/2022DVUxWES",5,0.1568184,0.1264313,0.02556198,0.5474389,0.1437495,3.128434,-0.0007534239
"7749"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",2,"5",14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,52,"Touchdown",9,44,3,"Turnover on Downs","2nd",5,0," 09/03/2022DVUxWES",1,0.1390352,0.140514,0.02522553,0.5463137,0.1489116,3.127681,-0.3038473
"7750"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",3,"2",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,53,"Touchdown",9,44,0,"Turnover on Downs","2nd",2,0," 09/03/2022DVUxWES",1,0.1320148,0.1713116,0.02719613,0.5055592,0.1639182,2.823833,-1.122603
"7751"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",4,"2",11,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,54,"Touchdown",9,44,0,"Turnover on Downs","2nd",2,0," 09/03/2022DVUxWES",1,0.1737288,0.170952,0.04576365,0.3994681,0.2100874,1.70123,0
"7752"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Westminster (Pa.)",4,"2",11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,55,"Opp_Field_Goal",11,44,-75,"Turnover on Downs","2nd",2,0," 09/03/2022DVUxWES",3,0.1737288,0.170952,0.04576365,0.3994681,0.2100874,1.70123,-2.616569
"7753"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",1,"10",86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,54,"Field_Goal",11,86,1,"Punt","2nd",10,0," 09/03/2022DVUxWES",3,0.2256911,0.07472246,0.06821022,0.379674,0.2517022,0.915339,-0.6959544
"7754"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",2,"9",85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55,"Field_Goal",11,86,-3,"Punt","2nd",9,0," 09/03/2022DVUxWES",4,0.2358277,0.08317947,0.07892237,0.3157933,0.2862772,0.2193846,-1.091505
"7755"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","3rd","Delaware Valley",3,"12",88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,56,"Field_Goal",11,86,11,"Punt","2nd",12,0," 09/03/2022DVUxWES",1,0.2633394,0.07519361,0.09638176,0.2247887,0.3402966,-0.8721201,0.7253718
"7756"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",4,"1",77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,10,57,"Field_Goal",11,86,-1,"Punt","2nd",1,0," 09/03/2022DVUxWES",2,0.204124,0.09558547,0.1209111,0.2846346,0.2947448,-0.1467482,-1.052388
"7757"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Westminster (Pa.)",1,"10",78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,56,"Opp_Field_Goal",11,78,2,"Time Expired","2nd",10,0," 09/03/2022DVUxWES",5,0.2186325,0.08050136,0.06138091,0.4012979,0.2381873,1.199136,-0.5622306
"7758"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Westminster (Pa.)",2,"8",76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,57,"Opp_Field_Goal",11,78,57,"Time Expired","2nd",8,0," 09/03/2022DVUxWES",3,0.2227903,0.09052574,0.06920563,0.3496638,0.2678145,0.6369052,-3.765339
"7759"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",1,"10",19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,58,"Field_Goal",11,19,-5,"Turnover on Downs","2nd",10,0," 09/03/2022DVUxWES",5,0.1568184,0.1264313,0.02556198,0.5474389,0.1437495,3.128434,-1.273169
"7760"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",2,"15",24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,59,"Field_Goal",11,19,4,"Turnover on Downs","2nd",15,0," 09/03/2022DVUxWES",2,0.2061584,0.1486559,0.03791539,0.4124239,0.1948463,1.855265,-0.3998791
"7761"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",3,"11",20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60,"Field_Goal",11,19,8,"Turnover on Downs","2nd",11,0," 09/03/2022DVUxWES",2,0.2067671,0.1492087,0.04070661,0.3823644,0.2209531,1.455386,-0.07024267
"7762"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",4,"3",12,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,61,"Field_Goal",11,19,0,"Turnover on Downs","2nd",3,0," 09/03/2022DVUxWES",5,0.1865987,0.1675211,0.04407648,0.3733882,0.2284155,1.385143,0
"7763"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",4,"3",12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,62,"Touchdown",12,19,-53,"Turnover on Downs","2nd",3,0," 09/03/2022DVUxWES",2,0.1865987,0.1675211,0.04407648,0.3733882,0.2284155,1.385143,-3.040291
"7764"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Westminster (Pa.)",1,"10",65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,58,"Opp_Touchdown",12,65,2,"Punt","2nd",10,0," 09/03/2022DVUxWES",5,0.2061761,0.09022428,0.0513488,0.4360198,0.216231,1.655148,-0.55869
"7765"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Westminster (Pa.)",2,"8",63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,59,"Opp_Touchdown",12,65,5,"Punt","2nd",8,0," 09/03/2022DVUxWES",1,0.2116855,0.1022265,0.05833235,0.3827904,0.2449653,1.096458,-0.1088401
"7766"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Westminster (Pa.)",3,"3",58,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60,"Opp_Touchdown",12,65,0,"Punt","2nd",3,0," 09/03/2022DVUxWES",2,0.1896881,0.1179768,0.05844781,0.3747316,0.2591558,0.9876178,-1.19809
"7767"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Westminster (Pa.)",4,"3",58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,11,61,"Opp_Touchdown",12,65,-28,"Punt","2nd",3,0," 09/03/2022DVUxWES",3,0.2241686,0.1092353,0.08090354,0.2717415,0.3139511,-0.2104721,-0.7048669
"7768"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",1,"10",86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,63,"Touchdown",12,86,-1,"Touchdown","2nd",10,0," 09/03/2022DVUxWES",4,0.2256911,0.07472246,0.06821022,0.379674,0.2517022,0.915339,-0.9289038
"7769"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",2,"11",87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,64,"Touchdown",12,86,3,"Touchdown","2nd",11,0," 09/03/2022DVUxWES",1,0.2478003,0.08198655,0.08326812,0.2927782,0.2941668,-0.01356484,-0.5161515
"7770"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",3,"8",84,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,65,"Touchdown",12,86,0,"Touchdown","2nd",8,0," 09/03/2022DVUxWES",1,0.2458284,0.08272543,0.0894037,0.2546154,0.3274271,-0.5297164,-1.110414
"7771"," 09/03/2022","12:00 PM","Doylestown, Pennsylvania","Delaware Valley","DVU","Westminster (Pa.)","WES","4th","Delaware Valley",4,"8",84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,66,"Touchdown",12,86,33,"Touchdown","2nd",8,0," 09/03/2022DVUxWES",5,0.2600653,0.07420875,0.08959946,0.1742091,0.4019174,-1.64013,3.772222
